COMMODORE APPLIED TECHNOLOGIES INC,10-K,1013556,2009-04-15,edgar/data/1013556/0001052918-09-000167.txt
COMMUNITY FINANCIAL CORP /VA/,10-K,850606,2009-06-26,edgar/data/850606/0001188112-09-001526.txt
COMMVAULT SYSTEMS INC,10-K,1169561,2009-05-19,edgar/data/1169561/0000893220-09-001231.txt
COMPETITIVE COMPANIES INC,10-K,1161706,2009-04-15,edgar/data/1161706/0001077048-09-000052.txt
COMPLIANCE SYSTEMS CORP,10-K,1206133,2009-04-15,edgar/data/1206133/0001144204-09-020633.txt
COMPOSITE TECHNOLOGY CORP,10-K/A,317477,2009-05-29,edgar/data/317477/0001144204-09-030160.txt
COMPUTER SCIENCES CORP,10-K,23082,2009-05-29,edgar/data/23082/0000023082-09-000023.txt
COMPUWARE CORP,10-K,859014,2009-05-28,edgar/data/859014/0000950152-09-005649.txt
"COMSCORE, INC.",10-K/A,1158172,2009-04-30,edgar/data/1158172/0000950133-09-001336.txt
CONCEPT DIGITAL INC /DE/,10-K,1128724,2009-05-29,edgar/data/1128724/0001213900-09-001381.txt
CONOCOPHILLIPS,10-K/A,1163165,2009-04-15,edgar/data/1163165/0000950129-09-001228.txt
CONSOLIDATED CAPITAL PROPERTIES IV,10-K,355804,2009-04-15,edgar/data/355804/0000711642-09-000265.txt
CONSOLIDATED GRAPHICS INC /TX/,10-K,921500,2009-05-27,edgar/data/921500/0001362310-09-008252.txt
CONSOLIDATED GRAPHICS INC /TX/,10-K/A,921500,2009-05-29,edgar/data/921500/0001362310-09-008375.txt
CONSPIRACY ENTERTAINMENT HOLDINGS INC,10-K,1136424,2009-04-15,edgar/data/1136424/0001144204-09-020664.txt
CONSPIRACY ENTERTAINMENT HOLDINGS INC,10-K/A,1136424,2009-06-10,edgar/data/1136424/0001144204-09-031886.txt
"CONSTELLATION BRANDS, INC.",10-K,16918,2009-04-29,edgar/data/16918/0000950152-09-004335.txt
"CONSTELLATION BRANDS, INC.",10-K/A,16918,2009-05-29,edgar/data/16918/0000950152-09-005694.txt
"CONSTELLATION BRANDS, INC.",10-K/A,16918,2009-06-30,edgar/data/16918/0000950123-09-019006.txt
CONSULIER ENGINEERING INC,10-K,846718,2009-04-15,edgar/data/846718/0000950144-09-003212.txt
CONSUMER PORTFOLIO SERVICES INC,10-K/A,889609,2009-04-30,edgar/data/889609/0000889609-09-000015.txt
CONTINENTAL MATERIALS CORP,10-K,24104,2009-04-20,edgar/data/24104/0001104659-09-025028.txt
CONVERA CORP,10-K,1125536,2009-04-03,edgar/data/1125536/0001125536-09-000009.txt
CONVERA CORP,10-K/A,1125536,2009-06-01,edgar/data/1125536/0001125536-09-000012.txt
COOPERATIVE BANKSHARES INC,10-K,923529,2009-05-01,edgar/data/923529/0001193125-09-096277.txt
"COPsync, Inc.",10-K,1383154,2009-04-15,edgar/data/1383154/0001140377-09-000042.txt
"COPsync, Inc.",10-K/A,1383154,2009-04-30,edgar/data/1383154/0001140377-09-000048.txt
"COPsync, Inc.",10-K/A,1383154,2009-06-04,edgar/data/1383154/0001140377-09-000071.txt
CORE MOLDING TECHNOLOGIES INC,10-K,1026655,2009-04-01,edgar/data/1026655/0000950152-09-003421.txt
CORPORATE EXECUTIVE BOARD CO,10-K/A,1066104,2009-04-23,edgar/data/1066104/0000950133-09-001226.txt
CORTELCO SYSTEMS PUERTO RICO INC,10-K/A,1167140,2009-04-09,edgar/data/1167140/0001176256-09-000352.txt
CORTEX PHARMACEUTICALS INC/DE/,10-K,849636,2009-04-15,edgar/data/849636/0001193125-09-079129.txt
CORUS BANKSHARES INC,10-K,51939,2009-04-07,edgar/data/51939/0001362310-09-004935.txt
CORVEL CORP,10-K,874866,2009-06-12,edgar/data/874866/0000950123-09-013720.txt
COSINE COMMUNICATIONS INC,10-K/A,1060824,2009-04-30,edgar/data/1060824/0001144204-09-022990.txt
COSMO COMMUNICATIONS CORP,10-K/A,718096,2009-06-17,edgar/data/718096/0001144204-09-032958.txt
COST PLUS INC/CA/,10-K,798955,2009-04-02,edgar/data/798955/0001193125-09-071571.txt
COX RADIO INC,10-K/A,1018522,2009-04-30,edgar/data/1018522/0001193125-09-094614.txt
CPC OF AMERICA INC,10-K/A,1042728,2009-04-09,edgar/data/1042728/0001019687-09-001291.txt
"CPEX Pharmaceuticals, Inc.",10-K/A,1418919,2009-04-30,edgar/data/1418919/0000950135-09-003370.txt
CPI CORP,10-K,25354,2009-04-23,edgar/data/25354/0000025354-09-000031.txt
CPI CORP,10-K/A,25354,2009-06-08,edgar/data/25354/0000025354-09-000043.txt
CRANE EQUIPMENT & SERVICE INC,10-K,1263400,2009-06-05,edgar/data/1263400/0001140361-09-014131.txt
CRESCENT BANKING CO,10-K,883476,2009-04-13,edgar/data/883476/0001193125-09-077947.txt
CRESCENT BANKING CO,10-K/A,883476,2009-04-30,edgar/data/883476/0001193125-09-094654.txt
CROSS CANYON ENERGY CORP.,10-K,1296595,2009-05-20,edgar/data/1296595/0001315714-09-000033.txt
CROWN CRAFTS INC,10-K,25895,2009-06-29,edgar/data/25895/0000950123-09-018242.txt
CROWN MEDIA HOLDINGS INC,10-K/A,1103837,2009-04-30,edgar/data/1103837/0001104659-09-027785.txt
CSS INDUSTRIES INC,10-K,20629,2009-06-02,edgar/data/20629/0000950123-09-010212.txt
CTI GROUP HOLDINGS INC,10-K/A,355627,2009-04-30,edgar/data/355627/0000893220-09-000980.txt
CURAGEN CORP,10-K/A,1030653,2009-04-30,edgar/data/1030653/0001193125-09-094172.txt
CURAGEN CORP,10-K/A,1030653,2009-06-19,edgar/data/1030653/0001193125-09-133942.txt
CURRENT TECHNOLOGY CORP,10-K,883907,2009-04-29,edgar/data/883907/0001137171-09-000315.txt
CV THERAPEUTICS INC,10-K/A,921506,2009-04-06,edgar/data/921506/0001193125-09-073715.txt
CYANOTECH CORP,10-K,768408,2009-06-25,edgar/data/768408/0001047469-09-006523.txt
CYBERLUX CORP,10-K,1138169,2009-05-18,edgar/data/1138169/0001144204-09-027865.txt
CYBERONICS INC,10-K,864683,2009-06-18,edgar/data/864683/0000864683-09-000012.txt
CYBRA CORP,10-K,1365832,2009-04-02,edgar/data/1365832/0001213900-09-000759.txt
CYIOS CORP,10-K,1091566,2009-04-15,edgar/data/1091566/0001140361-09-009582.txt
CYPLASIN BIOMEDICAL LTD.,10-K,1327238,2009-05-21,edgar/data/1327238/0001062993-09-001866.txt
CYTOGENIX INC,10-K,1005302,2009-05-15,edgar/data/1005302/0001010549-09-000373.txt
Cal Alta Auto Glass Inc,10-K,1321724,2009-04-15,edgar/data/1321724/0001358201-09-000015.txt
CalAmp Corp.,10-K,730255,2009-05-12,edgar/data/730255/0000730255-09-000017.txt
"Camelot Entertainment Group, Inc.",10-K,1115818,2009-04-15,edgar/data/1115818/0001199835-09-000174.txt
Cape Cod Aquaculture,10-K,1439142,2009-06-09,edgar/data/1439142/0001161697-09-000558.txt
"Capital City Energy Group, Inc.",10-K,1386041,2009-05-18,edgar/data/1386041/0001072613-09-000929.txt
Capmark Financial Group Inc.,10-K,1406508,2009-04-24,edgar/data/1406508/0001047469-09-004497.txt
Capmark Financial Group Inc.,10-K/A,1406508,2009-04-29,edgar/data/1406508/0001047469-09-004669.txt
CarMax Auto Owner Trust 2008-2,10-K,1438439,2009-05-21,edgar/data/1438439/0001170010-09-000022.txt
"Carbon Sciences, Inc.",10-K,1407878,2009-04-14,edgar/data/1407878/0001013762-09-000656.txt
"Cascade Wind Corp., Inc.",10-K,1084597,2009-06-10,edgar/data/1084597/0001255294-09-000348.txt
Castle Brands Inc,10-K,1311538,2009-06-29,edgar/data/1311538/0000950123-09-018127.txt
Castwell Precast CORP,10-K,1396633,2009-04-15,edgar/data/1396633/0001038838-09-000098.txt
Castwell Precast CORP,10-K/A,1396633,2009-06-18,edgar/data/1396633/0001038838-09-000169.txt
Catalyst Ventures Inc,10-K,1416712,2009-04-15,edgar/data/1416712/0001213900-09-000887.txt
Cavico Corp,10-K,1376742,2009-04-15,edgar/data/1376742/0001361106-09-000216.txt
"Cellu Tissue Holdings, Inc.",10-K,1295976,2009-05-08,edgar/data/1295976/0001047469-09-005284.txt
"Celsius Holdings, Inc.",10-K/A,1341766,2009-04-30,edgar/data/1341766/0001213900-09-001017.txt
"CenterPoint Energy Transition Bond CO II, LLC",10-K/A,1310914,2009-04-01,edgar/data/1310914/0000950129-09-001086.txt
Chaolei Marketing & Finance Co.,10-K,1213788,2009-04-09,edgar/data/1213788/0001213900-09-000834.txt
Charmed Homes Inc.,10-K,1397183,2009-04-30,edgar/data/1397183/0001002014-09-000348.txt
China 3C Group,10-K,1076784,2009-04-16,edgar/data/1076784/0001144204-09-020881.txt
China 3C Group,10-K/A,1076784,2009-05-11,edgar/data/1076784/0001144204-09-025155.txt
China Auto Logistics Inc,10-K/A,1355042,2009-06-22,edgar/data/1355042/0001144204-09-033750.txt
"China Carbon Graphite Group, Inc.",10-K,1284450,2009-04-14,edgar/data/1284450/0001213900-09-000852.txt
"China Energy Recovery, Inc.",10-K/A,1208790,2009-04-29,edgar/data/1208790/0001144204-09-022909.txt
China Fruits Corportion,10-K,1029802,2009-04-14,edgar/data/1029802/0001446247-09-000012.txt
China Healthcare Acquisition Corp.,10-K/A,1366922,2009-04-22,edgar/data/1366922/0001144204-09-021731.txt
China Holdings Acquisition Corp.,10-K,1408348,2009-04-15,edgar/data/1408348/0001193125-09-079801.txt
"China Holdings, Inc.",10-K/A,1302331,2009-04-16,edgar/data/1302331/0001144204-09-020937.txt
"China Holdings, Inc.",10-K/A,1302331,2009-04-17,edgar/data/1302331/0001144204-09-021110.txt
"China Housing & Land Development, Inc.",10-K/A,1303330,2009-04-13,edgar/data/1303330/0001144204-09-020145.txt
"China Huaren Organic Products, Inc.",10-K,931947,2009-05-18,edgar/data/931947/0001406774-09-000072.txt
China Infrastructure Investment CORP,10-K/A,1311369,2009-05-06,edgar/data/1311369/0001144204-09-024305.txt
"China International Tourism Holdings, Ltd.",10-K,830664,2009-04-15,edgar/data/830664/0001446247-09-000021.txt
"China Kangtai Cactus Bio-tech, Inc.",10-K,1017699,2009-04-15,edgar/data/1017699/0001144204-09-020579.txt
China Logistics Group Inc,10-K,1123493,2009-05-18,edgar/data/1123493/0001448788-09-000095.txt
China Logistics Group Inc,10-K/A,1123493,2009-06-09,edgar/data/1123493/0001448788-09-000105.txt
"China Marketing Media Holdings, Inc.",10-K,1353307,2009-04-15,edgar/data/1353307/0001204459-09-000669.txt
China Media Group CORP,10-K,1211211,2009-04-06,edgar/data/1211211/0001372310-09-000004.txt
China New Energy Group CO,10-K,1262159,2009-04-15,edgar/data/1262159/0001144204-09-020805.txt
China Nutrifruit Group LTD,10-K,753224,2009-06-30,edgar/data/753224/0001204459-09-001171.txt
"China Power Equipment, Inc.",10-K/A,1418134,2009-04-01,edgar/data/1418134/0001185185-09-000273.txt
"China Precision Steel, Inc.",10-K/A,1044577,2009-05-13,edgar/data/1044577/0001144204-09-026090.txt
"China Renewable Energy Holdings, Inc.",10-K,1418506,2009-04-14,edgar/data/1418506/0000943440-09-000294.txt
China Shuangji Cement Ltd.,10-K,1375494,2009-05-13,edgar/data/1375494/0001415803-09-000009.txt
"China Solar & Clean Energy Solutions, Inc.",10-K,717588,2009-04-15,edgar/data/717588/0001144204-09-020857.txt
"China Stationery & Office Supply, Inc.",10-K,1138724,2009-04-15,edgar/data/1138724/0001406774-09-000050.txt
China Tel Group Inc,10-K,1357531,2009-05-15,edgar/data/1357531/0001019687-09-001829.txt
"China Tractor Holdings, Inc.",10-K,1352884,2009-04-22,edgar/data/1352884/0001144204-09-021770.txt
"China Unitech Group, Inc.",10-K/A,1373846,2009-06-29,edgar/data/1373846/0001002014-09-000537.txt
"China Water Group, Inc.",10-K,1083459,2009-05-15,edgar/data/1083459/0001144204-09-027698.txt
"China Wi-Max Communications, Inc.",10-K,1434667,2009-04-14,edgar/data/1434667/0001072588-09-000141.txt
"China YCT International Group, Inc.",10-K,847464,2009-06-29,edgar/data/847464/0001406774-09-000083.txt
China Yongxin Pharmaceuticals Inc.,10-K,1087848,2009-04-15,edgar/data/1087848/0001144204-09-020745.txt
"China Youth Media, Inc.",10-K,728385,2009-04-13,edgar/data/728385/0000728385-09-000008.txt
Chisen Electric Corp,10-K,1335950,2009-06-29,edgar/data/1335950/0001144204-09-034846.txt
ChromaDex Corp.,10-K,1386570,2009-04-03,edgar/data/1386570/0001193125-09-072169.txt
"Cienega Creek Holdings, Inc.",10-K,1380706,2009-06-02,edgar/data/1380706/0001380706-09-000005.txt
Citi Trends Inc,10-K,1318484,2009-04-15,edgar/data/1318484/0001104659-09-024215.txt
Clark Holdings Inc.,10-K,1338401,2009-04-20,edgar/data/1338401/0001144204-09-021451.txt
"CleanTech Biofuels, Inc.",10-K/A,1411036,2009-04-30,edgar/data/1411036/0001362310-09-006203.txt
"Clear Skies Solar, Inc",10-K,1402857,2009-05-15,edgar/data/1402857/0001144204-09-027643.txt
"Clearpoint Business Resources, Inc",10-K,1298663,2009-04-15,edgar/data/1298663/0001144204-09-020789.txt
Clearwire Corp /DE,10-K/A,1442505,2009-04-13,edgar/data/1442505/0000950134-09-007426.txt
"Coda Octopus Group, Inc.",10-K/A,1334325,2009-04-01,edgar/data/1334325/0001144204-09-018335.txt
"Cogent, Inc.",10-K/A,1289434,2009-04-30,edgar/data/1289434/0001193125-09-094406.txt
"Coil Tubing Technology Holdings, Inc.",10-K,1399247,2009-04-23,edgar/data/1399247/0001432093-09-000148.txt
"Command Center, Inc.",10-K,1140102,2009-04-09,edgar/data/1140102/0001144204-09-019753.txt
Community Bankers Trust Corp,10-K/A,1323648,2009-04-30,edgar/data/1323648/0000950133-09-001361.txt
Community Bankers Trust Corp,10-K/A,1323648,2009-05-21,edgar/data/1323648/0000950133-09-001742.txt
Compass Diversified Holdings,10-K/A,1345126,2009-04-09,edgar/data/1345126/0000950133-09-001053.txt
Compass Group Diversified Holdings LLC,10-K/A,1345122,2009-04-09,edgar/data/1345122/0000950133-09-001053.txt
"Comverge, Inc.",10-K/A,1372664,2009-04-10,edgar/data/1372664/0001372664-09-000063.txt
"Confederate Motors, Inc.",10-KT,1346346,2009-05-20,edgar/data/1346346/0001213900-09-001339.txt
"Consorteum Holdings, Inc.",10-K,1387976,2009-04-14,edgar/data/1387976/0001019687-09-001356.txt
"Cord Blood America, Inc.",10-K,1289496,2009-04-15,edgar/data/1289496/0001116502-09-000601.txt
"CoroWare, Inc,",10-K,1156784,2009-05-18,edgar/data/1156784/0001354488-09-000768.txt
"Corporate Equity Investments, Inc.",10-K/A,1413181,2009-05-15,edgar/data/1413181/0001108017-09-000192.txt
Corporate Property Associates 17 - Global INC,10-K/A,1390213,2009-04-28,edgar/data/1390213/0000950123-09-007352.txt
"Cougar Biotechnology, Inc.",10-K/A,1335102,2009-04-30,edgar/data/1335102/0001193125-09-094512.txt
"Cowen Group, Inc.",10-K/A,1355007,2009-04-28,edgar/data/1355007/0001047469-09-004660.txt
Craft College Inc,10-K,1364544,2009-04-02,edgar/data/1364544/0001137171-09-000250.txt
Crown Oil & Gas Inc.,10-K,1388748,2009-04-15,edgar/data/1388748/0001062993-09-001320.txt
"Crystal River Capital, Inc.",10-K/A,1344705,2009-06-05,edgar/data/1344705/0001047469-09-006182.txt
"CuraTech Industries, Inc.",10-K,1302143,2009-04-15,edgar/data/1302143/0001144204-09-020755.txt
"Cyalume Technologies Holdings, Inc.",10-K/A,1335293,2009-04-17,edgar/data/1335293/0001144204-09-021222.txt
Cyber Supply Inc.,10-K,1432754,2009-05-22,edgar/data/1432754/0001294606-09-000035.txt
"Cybrdi, Inc.",10-K,19002,2009-04-14,edgar/data/19002/0001144204-09-020415.txt
Cyprium Resources Inc.,10-K,1409999,2009-04-13,edgar/data/1409999/0001004878-09-000081.txt
DAKTRONICS INC /SD/,10-K,915779,2009-06-17,edgar/data/915779/0000915779-09-000014.txt
"DATA STORAGE CONSULTING SERVICES, INC.",10-K,1407313,2009-05-07,edgar/data/1407313/0001079974-09-000329.txt
DATAMEG CORP,10-K,716749,2009-04-15,edgar/data/716749/0001016295-09-000080.txt
DATAMEG CORP,10-K/A,716749,2009-04-17,edgar/data/716749/0000716749-09-000008.txt
DATASCENSION INC,10-K,795824,2009-04-14,edgar/data/795824/0001144204-09-020242.txt
DATATRAK INTERNATIONAL INC,10-K/A,886530,2009-04-30,edgar/data/886530/0000950152-09-004486.txt
DAVE & BUSTERS INC,10-K,943823,2009-04-16,edgar/data/943823/0001193125-09-080819.txt
DAYBREAK OIL & GAS INC,10-K,1164256,2009-05-28,edgar/data/1164256/0001200952-09-000220.txt
DAYTON SUPERIOR CORP,10-K/A,854709,2009-04-01,edgar/data/854709/0000950152-09-003420.txt
DCAP GROUP INC,10-K,33992,2009-04-14,edgar/data/33992/0001021771-09-000012.txt
DEBT RESOLVE INC,10-K/A,1106645,2009-04-24,edgar/data/1106645/0001145443-09-000955.txt
DECODE GENETICS INC,10-K/A,1022974,2009-04-30,edgar/data/1022974/0001104659-09-027691.txt
DECORATOR INDUSTRIES INC,10-K,27613,2009-04-02,edgar/data/27613/0001116502-09-000518.txt
DELTA MUTUAL INC,10-K,1112985,2009-04-14,edgar/data/1112985/0001144204-09-020266.txt
DELTATHREE INC,10-K,1086740,2009-04-15,edgar/data/1086740/0001185185-09-000322.txt
DENTAL PATIENT CARE AMERICA INC,10-K,1103017,2009-04-15,edgar/data/1103017/0001038838-09-000097.txt
DENTSPLY INTERNATIONAL INC /DE/,10-K/A,818479,2009-05-01,edgar/data/818479/0000818479-09-000073.txt
"DERBY RESOURCES, INC.",10-K,1311546,2009-06-11,edgar/data/1311546/0001137050-09-000128.txt
"DERBY RESOURCES, INC.",10-K,1311546,2009-06-11,edgar/data/1311546/0001137050-09-000132.txt
"DERBY RESOURCES, INC.",10-K,1311546,2009-06-11,edgar/data/1311546/0001137050-09-000136.txt
"DERBY RESOURCES, INC.",10-K,1311546,2009-06-11,edgar/data/1311546/0001137050-09-000140.txt
DESERT MINING INC,10-K,1129916,2009-04-15,edgar/data/1129916/0001078782-09-000585.txt
DESIGN WITHIN REACH INC,10-K,1116755,2009-04-01,edgar/data/1116755/0001193125-09-070497.txt
DESIGN WITHIN REACH INC,10-K/A,1116755,2009-05-04,edgar/data/1116755/0001193125-09-097826.txt
DEVELOPERS DIVERSIFIED REALTY CORP,10-K/A,894315,2009-04-29,edgar/data/894315/0000950152-09-004349.txt
DIAGNOSTIC IMAGING INTERNATIONAL CORP,10-K/A,1370804,2009-04-17,edgar/data/1370804/0001158957-09-000084.txt
DIAGNOSTIC IMAGING INTERNATIONAL CORP,10-K/A,1370804,2009-04-29,edgar/data/1370804/0001158957-09-000092.txt
DIAGNOSTIC IMAGING INTERNATIONAL CORP,10-K/A,1370804,2009-05-14,edgar/data/1370804/0001158957-09-000111.txt
"DIAMOND MANAGEMENT & TECHNOLOGY CONSULTANTS, INC.",10-K,924940,2009-06-10,edgar/data/924940/0000950123-09-012985.txt
"DIAMOND MANAGEMENT & TECHNOLOGY CONSULTANTS, INC.",10-K/A,924940,2009-06-24,edgar/data/924940/0000950123-09-016825.txt
"DIAS Holding, Inc.",10-K,1162867,2009-04-21,edgar/data/1162867/0000950144-09-003380.txt
DIATECT INTERNATIONAL CORP,10-K,319124,2009-05-18,edgar/data/319124/0001144204-09-028108.txt
DIGITAL ANGEL CORP,10-K/A,924642,2009-04-30,edgar/data/924642/0001362310-09-006141.txt
DIGITAL LIGHTWAVE INC,10-K/A,1016100,2009-04-30,edgar/data/1016100/0001193125-09-093915.txt
"DIGUANG INTERNATIONAL DEVELOPMENT CO., LTD.",10-K/A,1158722,2009-06-25,edgar/data/1158722/0001144204-09-034251.txt
DILLARDS INC,10-K,28917,2009-04-01,edgar/data/28917/0001193125-09-070701.txt
DISCOVER CARD MASTER TRUST I,10-K/A,894329,2009-06-29,edgar/data/894329/0001193125-09-140851.txt
DISCOVERY LABORATORIES INC /DE/,10-K/A,946486,2009-04-30,edgar/data/946486/0001144204-09-023298.txt
"DOCUMENT CAPTURE TECHNOLOGIES, INC.",10-K,1096857,2009-04-15,edgar/data/1096857/0001144204-09-020714.txt
DOLPHIN DIGITAL MEDIA INC,10-K,1282224,2009-04-14,edgar/data/1282224/0001269678-09-000076.txt
DOMAIN REGISTRATION CORP,10-K,1080908,2009-04-15,edgar/data/1080908/0001193805-09-000801.txt
DOMINION MINERALS CORP,10-K,1402747,2009-05-18,edgar/data/1402747/0001144204-09-027836.txt
DOMINION MINERALS CORP,10-K/A,1402747,2009-05-18,edgar/data/1402747/0001144204-09-027784.txt
DPAC TECHNOLOGIES CORP,10-K,784770,2009-04-15,edgar/data/784770/0001362310-09-005352.txt
DREAMS INC,10-K,810829,2009-04-15,edgar/data/810829/0001193125-09-079794.txt
DSI REALTY INCOME FUND IX,10-K,764586,2009-04-14,edgar/data/764586/0000318835-09-000010.txt
DSI REALTY INCOME FUND VI,10-K,318835,2009-04-14,edgar/data/318835/0000318835-09-000007.txt
DSI REALTY INCOME FUND VII,10-K,719581,2009-04-14,edgar/data/719581/0000318835-09-000008.txt
DSI REALTY INCOME FUND VIII,10-K,743366,2009-04-14,edgar/data/743366/0000318835-09-000009.txt
DSI REALTY INCOME FUND X,10-K,792989,2009-04-14,edgar/data/792989/0000318835-09-000011.txt
DSI REALTY INCOME FUND XI,10-K,844048,2009-04-15,edgar/data/844048/0000844048-09-000001.txt
DSW Inc.,10-K,1319947,2009-04-01,edgar/data/1319947/0000950152-09-003376.txt
DUCKWALL ALCO STORES INC,10-K,30302,2009-04-17,edgar/data/30302/0000030302-09-000002.txt
DVL INC /DE/,10-K,215639,2009-04-15,edgar/data/215639/0001193805-09-000795.txt
DYNCORP INTERNATIONAL INC.,10-K,1338916,2009-06-11,edgar/data/1338916/0000950123-09-013345.txt
Darlington Mines Ltd.,10-K/A,1420569,2009-04-08,edgar/data/1420569/0001002014-09-000253.txt
"Darwin Resources, Inc.",10-K,1021282,2009-04-15,edgar/data/1021282/0001200952-09-000183.txt
"Data Domain, Inc.",10-K/A,1391984,2009-04-30,edgar/data/1391984/0001391984-09-000011.txt
"Datone, Inc",10-K,1377256,2009-04-06,edgar/data/1377256/0001171520-09-000255.txt
"DealerTrack Holdings, Inc.",10-K/A,1333513,2009-04-30,edgar/data/1333513/0001362310-09-006176.txt
"Debut Broadcasting Corporation, Inc.",10-K,1254371,2009-04-01,edgar/data/1254371/0001144204-09-018202.txt
"Deep Down, Inc.",10-K/A,1110607,2009-04-01,edgar/data/1110607/0001019687-09-001161.txt
Deer Bay Resources Inc.,10-K,1368620,2009-06-15,edgar/data/1368620/0001165527-09-000408.txt
"Defense Solutions Holding, Inc.",10-K,1413178,2009-05-08,edgar/data/1413178/0001144204-09-024859.txt
"Delanco Bancorp, Inc",10-K,1382413,2009-06-26,edgar/data/1382413/0001144204-09-034610.txt
"DemandTec, Inc.",10-K,1400400,2009-04-24,edgar/data/1400400/0000950134-09-008261.txt
Denarii Resources Inc.,10-K,1366407,2009-04-15,edgar/data/1366407/0001165527-09-000246.txt
"Design Source, Inc.",10-K,1292519,2009-06-29,edgar/data/1292519/0001144204-09-034942.txt
Destiny Minerals Inc.,10-K,1435772,2009-06-26,edgar/data/1435772/0001294606-09-000042.txt
Devine Entertainment CORP,10-K/A,1317035,2009-05-14,edgar/data/1317035/0000891092-09-002011.txt
"DigitalTown, Inc.",10-K,1065598,2009-04-16,edgar/data/1065598/0001056520-09-000188.txt
Digitiliti Inc,10-K,1411658,2009-05-01,edgar/data/1411658/0001010412-09-000083.txt
"Diligent Board Member Services, Inc.",10-K/A,1433269,2009-05-14,edgar/data/1433269/0001144204-09-026705.txt
Discover Card Execution Note Trust,10-K/A,1407200,2009-06-29,edgar/data/1407200/0001193125-09-140857.txt
"Dolat Ventures, Inc.",10-K,1436568,2009-05-08,edgar/data/1436568/0001137171-09-000345.txt
Dollarama Group Holdings L.P.,10-K,1401140,2009-04-17,edgar/data/1401140/0001193125-09-081781.txt
Dollarama Group L.P.,10-K,1363456,2009-04-17,edgar/data/1363456/0001193125-09-081781.txt
Don Marcos Trading CO,10-K,1386765,2009-04-14,edgar/data/1386765/0001019687-09-001358.txt
"Dong Fang Minerals, Inc.",10-K,1431676,2009-04-30,edgar/data/1431676/0001002014-09-000346.txt
Dover Holding Corp,10-K,1445635,2009-04-03,edgar/data/1445635/0001361106-09-000203.txt
Dragon Acquisition CORP,10-K,1368192,2009-04-20,edgar/data/1368192/0000943440-09-000304.txt
"Driver Passport, Inc.",10-K,1362388,2009-04-15,edgar/data/1362388/0001137091-09-000175.txt
Duncan Energy Partners L.P.,10-K/A,1379378,2009-06-11,edgar/data/1379378/0001379378-09-000022.txt
DynCorp International LLC,10-K,1333142,2009-06-11,edgar/data/1333142/0000950123-09-013391.txt
Dynamic Acquisition Inc.,10-K,1451008,2009-04-15,edgar/data/1451008/0001213900-09-000896.txt
"Dynamic Response Group, Inc.",10-K,1098685,2009-04-15,edgar/data/1098685/0001193125-09-079780.txt
"Dynamic Response Group, Inc.",10-K/A,1098685,2009-04-20,edgar/data/1098685/0001193125-09-082501.txt
E DIGITAL CORP,10-K,886328,2009-06-16,edgar/data/886328/0001144204-09-032888.txt
E-SMART TECHNOLOGIES INC,10-K,1112999,2009-05-28,edgar/data/1112999/0001193125-09-119619.txt
EACO CORP,10-K,784539,2009-04-02,edgar/data/784539/0001413664-09-000022.txt
EAGLE MATERIALS INC,10-K,918646,2009-05-27,edgar/data/918646/0001193125-09-119438.txt
EARTH SEARCH SCIENCES INC,10-K,752634,2009-06-26,edgar/data/752634/0001372198-09-000059.txt
"EASTERN LIGHT CAPITAL, INC.",10-K,1021422,2009-04-15,edgar/data/1021422/0001079973-09-000376.txt
ECCO Energy Corp.,10-K,847416,2009-04-15,edgar/data/847416/0001140361-09-009669.txt
"ECLIPS ENERGY TECHNOLOGIES, INC.",10-K,1058307,2009-04-15,edgar/data/1058307/0001380389-09-000043.txt
ECO2 PLASTICS INC,10-K,855372,2009-04-14,edgar/data/855372/0001300964-09-000036.txt
ECOLOCAP SOLUTIONS INC.,10-K,1290506,2009-04-15,edgar/data/1290506/0001002014-09-000295.txt
ECOSPHERE TECHNOLOGIES INC,10-K/A,1071760,2009-05-29,edgar/data/1071760/0001116502-09-000885.txt
ECOSYSTEM CORP,10-K,1127242,2009-04-15,edgar/data/1127242/0001269127-09-000022.txt
ECOSYSTEM CORP,10-K/A,1127242,2009-05-20,edgar/data/1127242/0001269127-09-000044.txt
"ECOTALITY, INC.",10-K,1301206,2009-04-16,edgar/data/1301206/0001144204-09-020883.txt
EDGE PETROLEUM CORP,10-K/A,1021010,2009-04-30,edgar/data/1021010/0001104659-09-027392.txt
EDUCATIONAL DEVELOPMENT CORP,10-K,31667,2009-05-29,edgar/data/31667/0001104659-09-035801.txt
"EGPI FIRECREEK, INC.",10-K,1106848,2009-04-14,edgar/data/1106848/0001144204-09-020345.txt
"EGPI FIRECREEK, INC.",10-K/A,1106848,2009-04-15,edgar/data/1106848/0001144204-09-020705.txt
"EGPI FIRECREEK, INC.",10-K/A,1106848,2009-04-23,edgar/data/1106848/0001144204-09-022072.txt
EL CAPITAN PRECIOUS METALS INC,10-K/A,1135202,2009-04-13,edgar/data/1135202/0001144204-09-020156.txt
ELANDIA INTERNATIONAL INC.,10-K,1352819,2009-04-02,edgar/data/1352819/0001193125-09-070961.txt
ELDORADO ARTESIAN SPRINGS INC,10-K,796124,2009-06-29,edgar/data/796124/0000950123-09-018666.txt
ELECTRO SCIENTIFIC INDUSTRIES INC,10-K,726514,2009-06-10,edgar/data/726514/0001193125-09-128759.txt
